Episode:  780 , Cumulative reward:  -69516.5 , Epsilon: 0.26080000 , Target runs:  1 Crashes:  69
Episode:  781 , Cumulative reward:  -61929.5 , Epsilon: 0.23440000 , Target runs:  1 Crashes:  77
Episode:  782 , Cumulative reward:  -84470.5 , Epsilon: 0.20800000 , Target runs:  0 Crashes:  64
Episode:  783 , Cumulative reward:  -90791.5 , Epsilon: 0.18160000 , Target runs:  0 Crashes:  71
Episode:  784 , Cumulative reward:  -93176.5 , Epsilon: 0.15520000 , Target runs:  0 Crashes:  38
Episode:  785 , Cumulative reward:  -95336.5 , Epsilon: 0.12880000 , Target runs:  0 Crashes:  3
Episode:  786 , Cumulative reward:  -78669.5 , Epsilon: 0.10240000 , Target runs:  1 Crashes:  27
Episode:  787 , Cumulative reward:  -90478.5 , Epsilon: 0.07600000 , Target runs:  0 Crashes:  43
Episode:  788 , Cumulative reward:  -93123.0 , Epsilon: 0.04960000 , Target runs:  0 Crashes:  23
Episode:  789 , Cumulative reward:  -93660.0 , Epsilon: 0.02320000 , Target runs:  0 Crashes:  21
Episode:  790 , Cumulative reward:  -69908.0 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  49
Episode:  791 , Cumulative reward:  -69699.0 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  70
Episode:  792 , Cumulative reward:  -73757.5 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  42
Episode:  793 , Cumulative reward:  -81500.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  77
Episode:  794 , Cumulative reward:  -86091.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  45
Episode:  795 , Cumulative reward:  -82875.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  69
Episode:  796 , Cumulative reward:  -94404.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  8
Episode:  797 , Cumulative reward:  -70169.0 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  46
